2.168859999999999122e-01
7.571974999999999678e-01
1.500939999999999497e-01
6.539970000000000505e-01
2.524349999999999650e-01
3.954655000000000253e-01
3.374274999999999913e-01
2.207585000000000242e-01
4.158374999999999710e-01
-2.833749999999999811e-02
4.634989999999999943e-01
-2.867574999999999985e-01
5.481654999999999722e-01
-5.171640000000000681e-01
7.097450000000000703e-01
-6.047934999999999839e-01
9.685025000000000439e-01
-6.015675000000000328e-01
1.228752000000000066e+00
-5.711390000000000633e-01
1.490644999999999998e+00
-5.496105000000000018e-01
1.752153999999999989e+00
-5.304174999999999862e-01
2.006164499999999684e+00
-4.604939999999999589e-01
2.524349999999999650e-01
3.954655000000000253e-01
2.041814000000000018e+00
-3.827805000000000235e-01
1.964874000000000009e+00
-2.427839999999999998e-01
1.662811000000000039e+00
5.653850000000000542e-02
1.349293499999999923e+00
3.617285000000000084e-01
9.978639999999999732e-01
5.959725000000000161e-01
6.154729999999999368e-01
7.434790000000000010e-01
4.183314999999999673e-01
7.738180000000000058e-01
