-3.915570000000000439e-01
3.785987499999999839e-01
-4.249530000000000252e-01
3.269985000000000253e-01
-3.737825000000000175e-01
1.977327500000000127e-01
-3.312862500000000043e-01
1.103792500000000121e-01
-2.920812500000000145e-01
-1.416874999999999905e-02
-2.682505000000000028e-01
-1.433787499999999993e-01
-2.259172500000000139e-01
-2.585820000000000340e-01
-1.451274999999999926e-01
-3.023967499999999919e-01
-1.574875000000000233e-02
-3.007837500000000164e-01
1.143759999999999916e-01
-2.855695000000000316e-01
2.453224999999999989e-01
-2.748052500000000009e-01
3.760769999999999946e-01
-2.652087499999999931e-01
5.030822499999999531e-01
-2.302469999999999795e-01
5.209070000000000089e-01
-1.913902500000000118e-01
4.824370000000000047e-01
-1.213919999999999999e-01
3.314054999999999640e-01
2.826925000000000271e-02
1.746467499999999895e-01
1.808642500000000042e-01
-1.067999999999999939e-03
2.979862500000000081e-01
-1.922635000000000038e-01
3.717395000000000005e-01
-2.908342500000000164e-01
3.869090000000000029e-01
