7.168859999999999122e-01
2.257197500000000190e+00
6.500939999999999497e-01
2.153996999999999939e+00
7.524349999999999650e-01
1.895465500000000025e+00
8.374274999999999913e-01
1.720758500000000080e+00
9.158374999999999710e-01
1.471662500000000096e+00
9.634989999999999943e-01
1.213242500000000001e+00
1.048165500000000083e+00
9.828359999999999319e-01
1.209745000000000070e+00
8.952065000000000161e-01
1.468502500000000044e+00
8.984324999999999672e-01
1.728752000000000066e+00
9.288609999999999367e-01
1.990644999999999998e+00
9.503894999999999982e-01
2.252153999999999989e+00
9.695825000000000138e-01
2.506164499999999684e+00
1.039506000000000041e+00
2.541814000000000018e+00
1.117219500000000032e+00
2.464874000000000009e+00
1.257216000000000111e+00
2.162811000000000039e+00
1.556538500000000047e+00
1.849293499999999923e+00
1.861728499999999897e+00
1.497864000000000084e+00
2.095972500000000238e+00
1.115472999999999937e+00
2.243478999999999779e+00
9.183314999999999673e-01
2.273817999999999895e+00
